DM7,2023-12-31,2023-12-31,-5.000,43.000,15.000,215.000,108.000,141.000,0.000,17.000,285.000,0.000,0.000,56.000,156.000,-5.000,-31.000,-3.000,-3.000,620.000,-28.000,0.000,0.000,40.000,14.000,6.000,8.000,14.000,2024-03-31,20.600,0.309,0.055,0.024,6.400,3.000,1.100,0.600,0.500,0.200,15411100.000,0,0,-3.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMC,2023-12-31,2023-12-31,-39.000,39.000,589.000,719.000,359.000,150.000,9.000,24.000,1521.000,0.000,0.000,8.000,321.000,-39.000,8.000,2.000,2.000,1722.000,-8.000,-4.000,-4.000,183.000,22.000,11.000,9.900,12.000,2024-03-31,63.000,0.182,0.022,0.020,11.400,10.800,1.400,1.400,1.300,1.300,34727465.000,0,0,2.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMN,2023-12-31,2023-12-31,227.000,53.000,3.000,330.000,19.000,93.000,116.000,60.000,151.000,180.000,166.000,59.000,66.000,227.000,13.000,24.000,24.000,719.000,-36.000,NULL,0.000,7.000,5.000,1.000,1.100,4.000,2023-12-31,5.200,1.700,0.083,0.017,8.800,6.000,0.400,0.500,0.100,0.100,12500000.000,0,0,0.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS,2023-12-31,2023-12-31,-25.000,33.000,31.000,27.000,22.000,1.000,0.000,1.000,42.000,21.000,0.000,0.000,19.000,-25.000,7.000,12.000,12.000,381.000,-62.000,NULL,0.000,1.000,3.000,0.000,1.500,3.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,-1.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DNA,2023-12-31,2023-12-31,25.000,18.000,59.000,272.000,41.000,982.000,45.000,122.000,833.000,120.000,151.000,2.000,417.000,25.000,14.000,9.000,9.000,2332.000,11.000,3.000,3.000,127.000,18.000,5.000,8.300,15.000,2024-03-31,23.100,0.349,0.063,0.023,8.100,8.700,1.400,1.400,0.500,0.600,56329567.000,0,0,-3.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DNC,2023-12-31,2023-12-31,-21.000,31.000,32.000,54.000,11.000,55.000,1.000,21.000,113.000,9.000,0.000,1.000,51.000,-21.000,22.000,21.000,21.000,802.000,28.000,19.000,19.000,37.000,8.000,5.000,21.500,33.000,2024-03-31,46.000,0.164,0.058,0.008,7.500,10.100,2.700,3.100,0.400,0.500,6422258.000,0,0,7.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DND,2023-12-31,2023-12-31,6.000,15.000,5.000,28.000,9.000,14.000,22.000,108.000,99.000,7.000,4.000,1.000,75.000,6.000,-14.000,-1.000,-1.000,119.000,-124.000,-25.000,-25.000,6.000,15.000,5.000,3.200,6.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,4.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DNE,2023-12-31,2023-12-31,-22.000,42.000,26.000,66.000,2.000,51.000,3.000,9.000,76.000,1.000,8.000,0.000,72.000,-22.000,8.000,5.000,5.000,259.000,-3.000,-13.000,-13.000,6.000,7.000,2.000,3.600,7.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,-9.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DNH,2023-12-31,2023-12-31,18.000,25.000,606.000,2028.000,37.000,4933.000,101.000,313.000,5283.000,130.000,1407.000,0.000,1198.000,18.000,-14.000,4.000,4.000,2373.000,-25.000,-3.000,-3.000,1123.000,58.000,48.000,14.100,21.000,2024-03-31,55.500,0.522,0.080,0.221,29.000,12.500,4.400,2.500,12.300,6.400,422400000.000,0,0,0.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DNL,2023-12-31,2023-12-31,-10.000,47.000,11.000,37.000,1.000,23.000,0.000,7.000,60.000,1.000,3.000,0.000,15.000,-10.000,15.000,22.000,22.000,217.000,32.000,0.000,0.000,7.000,15.000,3.000,9.300,12.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,13.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DNM,2023-12-31,2023-12-31,3558.000,22.000,3.000,66.000,85.000,104.000,0.000,48.000,5.000,134.000,56.000,1.000,108.000,3558.000,-32.000,0.000,0.000,218.000,-46.000,NULL,NULL,-54.000,2.000,-25.000,-17.800,-1029.000,2023-06-30,18.300,-0.093,1.168,0.021,-1.700,6.100,21.400,1.300,0.400,0.300,5253070.000,0,0,17.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DNN,2023-12-31,2023-12-31,10.000,2.000,430.000,27.000,40.000,1039.000,73.000,62.000,810.000,62.000,445.000,1.000,353.000,10.000,12.000,7.000,7.000,596.000,-1.000,4.000,4.000,156.000,43.000,26.000,9.300,19.000,2023-12-31,0.200,0.374,0.072,0.097,0.100,0.100,0.000,0.000,0.000,0.000,57964061.000,0,0,5.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DNP,2023-12-31,2023-12-31,131.000,35.000,1306.000,5607.000,1503.000,5858.000,469.000,1333.000,4658.000,4138.000,3255.000,79.000,3947.000,131.000,-1.000,33.000,33.000,7770.000,822.000,22.000,22.000,40.000,17.000,2.000,0.800,3.000,2024-03-31,20.500,0.814,0.022,0.015,16.700,58.900,0.400,0.700,0.300,0.500,118909913.000,0,0,36.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DNT,2023-12-31,2023-12-31,-68.000,11.000,54.000,11.000,4.000,27.000,0.000,7.000,79.000,0.000,0.000,5.000,20.000,-68.000,-19.000,4.000,4.000,219.000,-28.000,-7.000,-7.000,9.000,27.000,4.000,8.900,12.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,-3.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DNW,2023-12-31,2023-12-31,17.000,2.000,577.000,62.000,42.000,2632.000,149.000,68.000,2292.000,222.000,744.000,13.000,259.000,17.000,-2.000,7.000,7.000,1196.000,-12.000,23.000,23.000,321.000,37.000,28.000,9.400,14.000,2023-12-31,28.000,0.363,0.052,0.100,10.200,9.500,1.500,1.400,2.800,2.300,120000000.000,0,0,-1.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DOC,2023-12-31,2023-12-31,-108.000,0.000,115.000,0.000,4.000,1.000,0.000,1.000,106.000,0.000,0.000,1.000,14.000,-108.000,-36.000,-3.000,-3.000,236.000,-74.000,3.000,3.000,5.000,5.000,2.000,3.900,4.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,-21.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DOP,2023-12-31,2023-12-31,-11.000,8.000,9.000,7.000,0.000,55.000,0.000,25.000,82.000,0.000,0.000,6.000,9.000,-11.000,4.000,6.000,6.000,87.000,55.000,10.000,10.000,12.000,70.000,14.000,12.900,15.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,-100.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DP1,2023-12-31,2023-12-31,87.000,53.000,28.000,603.000,336.000,94.000,0.000,74.000,351.000,335.000,0.000,1.000,448.000,87.000,0.000,0.000,0.000,2158.000,130.000,30.000,30.000,116.000,16.000,5.000,10.200,33.000,2024-03-31,35.700,0.176,0.054,0.010,6.300,8.600,1.900,1.800,0.300,0.200,20979000.000,0,0,-7.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DP2,2023-12-31,2023-12-31,118.000,31.000,4.000,141.000,42.000,152.000,2.000,111.000,87.000,84.000,22.000,17.000,241.000,118.000,3.000,12.000,12.000,194.000,1.000,13.000,13.000,-24.000,5.000,-12.000,-5.300,-28.000,2024-03-31,4.800,-0.899,0.235,0.109,-4.300,-5.600,1.100,1.000,0.500,0.600,20000000.000,0,0,8.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DP3,2023-12-31,2023-12-31,-64.000,4.000,306.000,24.000,52.000,151.000,0.000,36.000,468.000,7.000,1.000,1.000,93.000,-64.000,-16.000,9.000,9.000,418.000,15.000,9.000,9.000,125.000,69.000,31.000,22.000,27.000,2024-03-31,70.100,0.175,0.044,0.055,12.200,8.000,3.100,2.200,3.800,1.800,21499933.000,0,0,2.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DPC,2023-12-31,2023-12-31,159.000,2.000,1.000,1.000,5.000,39.000,0.000,28.000,26.000,10.000,33.000,1.000,4.000,159.000,38.000,-10.000,-10.000,30.000,-53.000,NULL,NULL,-7.000,25.000,-25.000,-9.800,-28.000,2024-03-31,8.500,-0.315,0.088,0.073,-2.700,4.700,0.700,0.800,0.600,0.900,2237280.000,0,0,-17.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DPG,2023-12-31,2023-12-31,38.000,13.000,1652.000,875.000,1145.000,2324.000,437.000,257.000,2350.000,1080.000,1458.000,1268.000,534.000,38.000,4.000,14.000,14.000,3450.000,-47.000,8.000,8.000,203.000,17.000,8.000,4.200,12.000,2024-03-31,46.400,0.222,0.026,0.018,10.300,6.100,1.200,1.100,0.800,0.800,62999554.000,0,0,29.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DPH,2023-12-31,2023-12-31,-74.000,18.000,163.000,46.000,20.000,14.000,18.000,0.000,212.000,6.000,0.000,0.000,44.000,-74.000,-5.000,-4.000,-4.000,188.000,14.000,10.000,10.000,26.000,27.000,14.000,9.900,12.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,-4.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DPM,2023-12-31,2023-12-31,-57.000,5.000,6627.000,643.000,1911.000,2988.000,261.000,879.000,11545.000,0.000,0.000,124.000,1640.000,-57.000,-27.000,4.000,4.000,13720.000,-91.000,-6.000,-6.000,519.000,12.000,4.000,4.000,5.000,2024-03-31,35.800,0.714,0.033,0.029,25.500,9.000,1.200,1.100,1.000,0.900,391400000.000,0,0,3.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DPP,2023-12-31,2023-12-31,5.000,35.000,1.000,33.000,46.000,14.000,0.000,2.000,53.000,3.000,0.000,2.000,38.000,5.000,-21.000,3.000,3.000,325.000,7.000,10.000,10.000,8.000,8.000,3.000,8.700,16.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,0.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DPR,2023-12-31,2023-12-31,-53.000,3.000,1623.000,112.000,164.000,1380.000,218.000,762.000,3054.000,0.000,0.000,993.000,211.000,-53.000,-14.000,1.000,1.000,1042.000,-16.000,-2.000,-2.000,209.000,26.000,24.000,6.000,8.000,2024-03-31,42.600,0.344,0.028,0.085,14.600,9.000,1.200,0.800,3.600,1.900,86885932.000,0,0,2.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DPS,2018-12-31,2018-12-31,53.000,42.000,26.000,225.000,103.000,130.000,0.000,55.000,326.000,198.000,0.000,0.000,15.000,53.000,-77.000,-28.000,-28.000,247.000,-234.000,NULL,0.000,-7.000,2.000,-3.000,-1.300,-2.000,NULL,0.400,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,12.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DQC,2023-12-31,2023-12-31,19.000,37.000,79.000,537.000,340.000,332.000,4.000,152.000,901.000,243.000,8.000,33.000,260.000,19.000,-13.000,-4.000,-4.000,872.000,-350.000,NULL,NULL,-34.000,32.000,-4.000,-2.300,-4.000,2023-12-31,15.150,-1.115,0.038,0.040,-16.900,32.300,0.600,0.700,0.600,0.700,34359416.000,0,0,0.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DRC,2023-12-31,2023-12-31,7.000,14.000,455.000,457.000,1184.000,939.000,106.000,243.000,1851.000,565.000,25.000,112.000,831.000,7.000,-8.000,4.000,4.000,4658.000,-20.000,12.000,12.000,246.000,14.000,5.000,7.300,13.000,2024-03-31,33.500,0.437,0.063,0.027,14.700,11.700,2.100,1.700,0.900,0.700,118792605.000,0,0,6.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DRG,2023-12-31,2023-12-31,9.000,2.000,151.000,41.000,156.000,1297.000,783.000,61.000,1705.000,213.000,95.000,31.000,446.000,9.000,-19.000,2.000,2.000,969.000,-45.000,-7.000,-7.000,28.000,19.000,5.000,2.100,3.000,2024-03-31,10.100,3.422,0.091,0.159,34.600,21.700,0.900,0.900,1.600,1.500,155800000.000,0,0,-2.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DRH,2023-12-31,2023-12-31,44.000,39.000,104.000,1532.000,1126.000,0.000,0.000,1175.000,1520.000,774.000,0.000,544.000,1101.000,44.000,-85.000,-29.000,-29.000,9.000,-143735.000,NULL,NULL,-95.000,30.000,-1079.000,-2.400,-6.000,2024-03-31,4.870,-1.245,0.082,35.025,-6.100,6.800,0.400,0.500,170.600,12.400,124353866.000,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DRI,2023-12-31,2023-12-31,-5.000,13.000,70.000,81.000,65.000,359.000,47.000,20.000,537.000,45.000,0.000,4.000,56.000,-5.000,-11.000,1.000,1.000,444.000,-9.000,9.000,9.000,74.000,36.000,17.000,11.500,14.000,2024-03-31,12.700,0.912,0.139,0.168,11.600,11.700,1.800,0.900,2.100,1.200,73200000.000,0,0,15.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DRL,2023-12-31,2023-12-31,-57.000,21.000,66.000,28.000,1.000,37.000,0.000,1.000,117.000,0.000,0.000,0.000,17.000,-57.000,-7.000,6.000,6.000,105.000,-6.000,2.000,2.000,58.000,70.000,55.000,43.200,49.000,2024-03-31,67.100,0.178,0.075,0.096,11.900,9.700,5.000,4.600,6.400,5.700,9500000.000,0,0,-2.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DS3,2023-12-31,2023-12-31,20.000,73.000,6.000,99.000,3.000,2.000,23.000,3.000,83.000,10.000,12.000,5.000,26.000,20.000,695.000,6.000,6.000,32.000,-108.000,-14.000,-14.000,3.000,0.000,10.000,2.100,3.000,2023-12-31,4.800,2.762,0.129,0.359,13.300,6.300,0.600,0.500,1.700,1.300,10669730.000,0,0,16.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DSC,2023-12-31,2023-12-31,-80.000,11.000,3641.000,439.000,0.000,16.000,0.000,27.000,2234.000,1849.000,0.000,0.000,39.000,-80.000,163.000,56.000,56.000,438.000,259.000,37.000,37.000,120.000,65.000,27.000,2.900,5.000,2024-03-31,25.000,1.222,0.090,0.406,30.500,41.300,2.200,1.800,10.100,10.100,204838925.000,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DSD,2023-12-31,2023-12-31,65.000,2.000,1.000,15.000,3.000,442.000,122.000,52.000,364.000,45.000,195.000,0.000,31.000,65.000,5.000,-2.000,-2.000,172.000,-50.000,NULL,0.000,10.000,39.000,6.000,1.600,3.000,2024-03-31,20.000,2.452,0.104,0.210,49.000,62.900,2.100,2.100,4.200,4.200,36600000.000,0,0,3.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
